  0.0000000E+00 -0.5730750      0.0000000E+00   4.220954      0.0000000E+00
   2.288274     -0.6746063      0.8186777      0.0000000E+00 -0.5730750    
  0.0000000E+00   4.220954      0.0000000E+00   2.445799     -0.2719586    
  0.8186777      0.0000000E+00 -0.5730750      0.0000000E+00   4.220954    
  0.0000000E+00   2.527813      0.1819336      0.8186777      0.0000000E+00
 -0.5730750      0.0000000E+00   4.220954      0.0000000E+00   2.517726    
  0.6726748      0.8186777      0.0000000E+00 -0.5730750      0.0000000E+00
   4.220954      0.0000000E+00   2.401357       1.180625      0.8186777    
  0.0000000E+00 -0.5730750      0.0000000E+00   4.220954      0.0000000E+00
   2.168557       1.681124      0.8186777      0.0000000E+00 -0.5730750    
  0.0000000E+00   4.220954      0.0000000E+00   1.814929       2.145175    
  0.8186777      0.0000000E+00 -0.5730750      0.0000000E+00   4.220954    
  0.0000000E+00
 -8.1009202E-02 -5.7567392E-02  0.8120858      0.0000000E+00 -0.5730754    
  0.0000000E+00   4.186970      0.0000000E+00 -0.1608122     -0.1166855    
  0.8120858      0.0000000E+00 -0.5730754      0.0000000E+00   4.186970    
  0.0000000E+00 -0.2381533     -0.1788631      0.8120858      0.0000000E+00
 -0.5730754      0.0000000E+00   4.186970      0.0000000E+00 -0.3116809    
 -0.2455228      0.8120858      0.0000000E+00 -0.5730754      0.0000000E+00
   4.186970      0.0000000E+00 -0.3799034     -0.3179522      0.8120858    
  0.0000000E+00 -0.5730754      0.0000000E+00   4.186970      0.0000000E+00
 -0.4411540     -0.3972504      0.8120858      0.0000000E+00 -0.5730754    
  0.0000000E+00   4.186970      0.0000000E+00 -0.4935625     -0.4842650    
  0.8120858      0.0000000E+00 -0.5730754      0.0000000E+00   4.186970    
  0.0000000E+00 -0.5350423     -0.5795234      0.8120858      0.0000000E+00
 -0.5730754      0.0000000E+00   4.186970      0.0000000E+00 -0.5632898    
 -0.6831535      0.8120858      0.0000000E+00 -0.5730754      0.0000000E+00
   4.186970      0.0000000E+00 -0.5758077     -0.7947993      0.8120858    
  0.0000000E+00 -0.5730754      0.0000000E+00   4.186970      0.0000000E+00
 -0.5699492     -0.9135305      0.8120858      0.0000000E+00 -0.5730754    
  0.0000000E+00   4.186970      0.0000000E+00 -0.5429915      -1.037750    
  0.8120858      0.0000000E+00 -0.5730754      0.0000000E+00   4.186970    
  0.0000000E+00 -0.4922427      -1.165111      0.8120858      0.0000000E+00
 -0.5730754      0.0000000E+00   4.186970      0.0000000E+00 -0.4151805    
  -1.292435      0.8120858      0.0000000E+00 -0.5730754      0.0000000E+00
   4.186970      0.0000000E+00 -0.3096322      -1.415666      0.8120858    
  0.0000000E+00 -0.5730754      0.0000000E+00   4.186970      0.0000000E+00
 -0.1739874      -1.529839      0.8120858      0.0000000E+00 -0.5730754    
  0.0000000E+00   4.186970      0.0000000E+00 -7.4479580E-03  -1.629112    
  0.8120858      0.0000000E+00 -0.5730754      0.0000000E+00   4.186970    
  0.0000000E+00  0.1896977      -1.706843      0.8120858      0.0000000E+00
 -0.5730754      0.0000000E+00   4.186970      0.0000000E+00  0.4157833    
  -1.755751      0.8120858      0.0000000E+00 -0.5730754      0.0000000E+00
   4.186970      0.0000000E+00  0.6674723      -1.768154      0.8120858    
  0.0000000E+00 -0.5730754      0.0000000E+00   4.186970      0.0000000E+00
  0.9394951      -1.736314      0.8120858      0.0000000E+00 -0.5730754    
  0.0000000E+00   4.186970      0.0000000E+00   1.224427      -1.652887    
  0.8120858      0.0000000E+00 -0.5730754      0.0000000E+00   4.186970    
  0.0000000E+00   1.512569      -1.511467      0.8120858      0.0000000E+00
 -0.5730754      0.0000000E+00   4.186970      0.0000000E+00   1.791931    
  -1.307237      0.8120858      0.0000000E+00 -0.5730754      0.0000000E+00
   4.186970      0.0000000E+00   2.048406      -1.037687      0.8120858    
  0.0000000E+00 -0.5730754      0.0000000E+00   4.186970      0.0000000E+00
   2.266122     -0.7033637      0.8120858      0.0000000E+00 -0.5730754    
  0.0000000E+00   4.186970      0.0000000E+00   2.428059     -0.3086050    
  0.8120858      0.0000000E+00 -0.5730754      0.0000000E+00   4.186970    
  0.0000000E+00   2.516906      0.1378033      0.8120858      0.0000000E+00
 -0.5730754      0.0000000E+00   4.186970      0.0000000E+00   2.516197    
  0.6221631      0.8120858      0.0000000E+00 -0.5730754      0.0000000E+00
   4.186970      0.0000000E+00   2.411689       1.125644      0.8120858    
  0.0000000E+00 -0.5730754      0.0000000E+00   4.186970      0.0000000E+00
   2.192925       1.624455      0.8120858      0.0000000E+00 -0.5730754    
  0.0000000E+00   4.186970      0.0000000E+00   1.854913       2.090467    
  0.8120858      0.0000000E+00 -0.5730754      0.0000000E+00   4.186970    
  0.0000000E+00
 -7.9699486E-02 -5.7558846E-02  0.7989562      0.0000000E+00 -0.5730756    
  0.0000000E+00   4.119276      0.0000000E+00 -0.1582126     -0.1166173    
  0.7989562      0.0000000E+00 -0.5730756      0.0000000E+00   4.119276    
  0.0000000E+00 -0.2343062     -0.1786343      0.7989562      0.0000000E+00
 -0.5730756      0.0000000E+00   4.119276      0.0000000E+00 -0.3066557    
 -0.2449857      0.7989562      0.0000000E+00 -0.5730756      0.0000000E+00
   4.119276      0.0000000E+00 -0.3738036     -0.3169169      0.7989562    
  0.0000000E+00 -0.5730756      0.0000000E+00   4.119276      0.0000000E+00
 -0.4341258     -0.3954916      0.7989562      0.0000000E+00 -0.5730756    
  0.0000000E+00   4.119276      0.0000000E+00 -0.4858050     -0.4815319    
  0.7989562      0.0000000E+00 -0.5730756      0.0000000E+00   4.119276    
  0.0000000E+00 -0.5268179     -0.5755521      0.7989562      0.0000000E+00
 -0.5730756      0.0000000E+00   4.119276      0.0000000E+00 -0.5549347    
 -0.6776837      0.7989562      0.0000000E+00 -0.5730756      0.0000000E+00
   4.119276      0.0000000E+00 -0.5677407     -0.7875953      0.7989562    
  0.0000000E+00 -0.5730756      0.0000000E+00   4.119276      0.0000000E+00
 -0.5626779     -0.9044058      0.7989562      0.0000000E+00 -0.5730756    
  0.0000000E+00   4.119276      0.0000000E+00 -0.5371135      -1.026598    
  0.7989562      0.0000000E+00 -0.5730756      0.0000000E+00   4.119276    
  0.0000000E+00 -0.4884405      -1.151937      0.7989562      0.0000000E+00
 -0.5730756      0.0000000E+00   4.119276      0.0000000E+00 -0.4142083    
  -1.277396      0.7989562      0.0000000E+00 -0.5730756      0.0000000E+00
   4.119276      0.0000000E+00 -0.3122904      -1.399104      0.7989562    
  0.0000000E+00 -0.5730756      0.0000000E+00   4.119276      0.0000000E+00
 -0.1810868      -1.512325      0.7989562      0.0000000E+00 -0.5730756    
  0.0000000E+00   4.119276      0.0000000E+00 -1.9756436E-02  -1.611472    
  0.7989562      0.0000000E+00 -0.5730756      0.0000000E+00   4.119276    
  0.0000000E+00  0.1715210      -1.690187      0.7989562      0.0000000E+00
 -0.5730756      0.0000000E+00   4.119276      0.0000000E+00  0.3912708    
  -1.741476      0.7989562      0.0000000E+00 -0.5730756      0.0000000E+00
   4.119276      0.0000000E+00  0.6364439      -1.757938      0.7989562    
  0.0000000E+00 -0.5730756      0.0000000E+00   4.119276      0.0000000E+00
  0.9021634      -1.732077      0.7989562      0.0000000E+00 -0.5730756    
  0.0000000E+00   4.119276      0.0000000E+00   1.181506      -1.656714    
  0.7989562      0.0000000E+00 -0.5730756      0.0000000E+00   4.119276    
  0.0000000E+00   1.465377      -1.525505      0.7989562      0.0000000E+00
 -0.5730756      0.0000000E+00   4.119276      0.0000000E+00   1.742477    
  -1.333536      0.7989562      0.0000000E+00 -0.5730756      0.0000000E+00
   4.119276      0.0000000E+00   1.999443      -1.078005      0.7989562    
  0.0000000E+00 -0.5730756      0.0000000E+00   4.119276      0.0000000E+00
   2.221150     -0.7589299      0.7989562      0.0000000E+00 -0.5730756    
  0.0000000E+00   4.119276      0.0000000E+00   2.391265     -0.3798571    
  0.7989562      0.0000000E+00 -0.5730756      0.0000000E+00   4.119276    
  0.0000000E+00   2.493012      5.1497817E-02  0.7989562      0.0000000E+00
 -0.5730756      0.0000000E+00   4.119276      0.0000000E+00   2.510218    
  0.5227748      0.7989562      0.0000000E+00 -0.5730756      0.0000000E+00
   4.119276      0.0000000E+00   2.428574       1.016703      0.7989562    
  0.0000000E+00 -0.5730756      0.0000000E+00   4.119276      0.0000000E+00
   2.237100       1.511190      0.7989562      0.0000000E+00 -0.5730756    
  0.0000000E+00   4.119276      0.0000000E+00   1.929724       1.979818    
  0.7989562      0.0000000E+00 -0.5730756      0.0000000E+00   4.119276    
  0.0000000E+00
 -7.7748060E-02 -5.7546292E-02  0.7793937      0.0000000E+00 -0.5730751    
  0.0000000E+00   4.018414      0.0000000E+00 -0.1543394     -0.1165176    
  0.7793937      0.0000000E+00 -0.5730751      0.0000000E+00   4.018414    
  0.0000000E+00 -0.2285740     -0.1783001      0.7793937      0.0000000E+00
 -0.5730751      0.0000000E+00   4.018414      0.0000000E+00 -0.2991672    
 -0.2442014      0.7793937      0.0000000E+00 -0.5730751      0.0000000E+00
   4.018414      0.0000000E+00 -0.3647114     -0.3154051      0.7793937    
  0.0000000E+00 -0.5730751      0.0000000E+00   4.018414      0.0000000E+00
 -0.4236448     -0.3929234      0.7793937      0.0000000E+00 -0.5730751    
  0.0000000E+00   4.018414      0.0000000E+00 -0.4742268     -0.4775404    
  0.7793937      0.0000000E+00 -0.5730751      0.0000000E+00   4.018414    
  0.0000000E+00 -0.5145258     -0.5697510      0.7793937      0.0000000E+00
 -0.5730751      0.0000000E+00   4.018414      0.0000000E+00 -0.5424187    
 -0.6696909      0.7793937      0.0000000E+00 -0.5730751      0.0000000E+00
   4.018414      0.0000000E+00 -0.5556106     -0.7770624      0.7793937    
  0.0000000E+00 -0.5730751      0.0000000E+00   4.018414      0.0000000E+00
 -0.5516714     -0.8910545      0.7793937      0.0000000E+00 -0.5730751    
  0.0000000E+00   4.018414      0.0000000E+00 -0.5281001      -1.010262    
  0.7793937      0.0000000E+00 -0.5730751      0.0000000E+00   4.018414    
  0.0000000E+00 -0.4824129      -1.132612      0.7793937      0.0000000E+00
 -0.5730751      0.0000000E+00   4.018414      0.0000000E+00 -0.4122654    
  -1.255289      0.7793937      0.0000000E+00 -0.5730751      0.0000000E+00
   4.018414      0.0000000E+00 -0.3156028      -1.374692      0.7793937    
  0.0000000E+00 -0.5730751      0.0000000E+00   4.018414      0.0000000E+00
 -0.1908451      -1.486406      0.7793937      0.0000000E+00 -0.5730751    
  0.0000000E+00   4.018414      0.0000000E+00 -3.7099063E-02  -1.585214    
  0.7793937      0.0000000E+00 -0.5730751      0.0000000E+00   4.018414    
  0.0000000E+00  0.1456021      -1.665164      0.7793937      0.0000000E+00
 -0.5730751      0.0000000E+00   4.018414      0.0000000E+00  0.3560448    
  -1.719684      0.7793937      0.0000000E+00 -0.5730751      0.0000000E+00
   4.018414      0.0000000E+00  0.5915781      -1.741782      0.7793937    
  0.0000000E+00 -0.5730751      0.0000000E+00   4.018414      0.0000000E+00
  0.8478713      -1.724322      0.7793937      0.0000000E+00 -0.5730751    
  0.0000000E+00   4.018414      0.0000000E+00   1.118706      -1.660394    
  0.7793937      0.0000000E+00 -0.5730751      0.0000000E+00   4.018414    
  0.0000000E+00   1.395840      -1.543766      0.7793937      0.0000000E+00
 -0.5730751      0.0000000E+00   4.018414      0.0000000E+00   1.668961    
  -1.369433      0.7793937      0.0000000E+00 -0.5730751      0.0000000E+00
   4.018414      0.0000000E+00   1.925773      -1.134224      0.7793937    
  0.0000000E+00 -0.5730751      0.0000000E+00   4.018414      0.0000000E+00
   2.152246     -0.8374666      0.7793937      0.0000000E+00 -0.5730751    
  0.0000000E+00   4.018414      0.0000000E+00   2.333072     -0.4816374    
  0.7793937      0.0000000E+00 -0.5730751      0.0000000E+00   4.018414    
  0.0000000E+00   2.452314     -7.2984099E-02  0.7793937      0.0000000E+00
 -0.5730751      0.0000000E+00   4.018414      0.0000000E+00   2.494319    
  0.3779894      0.7793937      0.0000000E+00 -0.5730751      0.0000000E+00
   4.018414      0.0000000E+00   2.444825      0.8562093      0.7793937    
  0.0000000E+00 -0.5730751      0.0000000E+00   4.018414      0.0000000E+00
   2.292274       1.342018      0.7793937      0.0000000E+00 -0.5730751    
  0.0000000E+00   4.018414      0.0000000E+00   2.029248       1.811503    
  0.7793937      0.0000000E+00 -0.5730751      0.0000000E+00   4.018414    
  0.0000000E+00
 -7.5170577E-02 -5.7530276E-02  0.7535552      0.0000000E+00 -0.5730754    
  0.0000000E+00   3.885197      0.0000000E+00 -0.1492235     -0.1163898    
  0.7535552      0.0000000E+00 -0.5730754      0.0000000E+00   3.885197    
  0.0000000E+00 -0.2210023     -0.1778717      0.7535552      0.0000000E+00
 -0.5730754      0.0000000E+00   3.885197      0.0000000E+00 -0.2892740    
 -0.2431955      0.7535552      0.0000000E+00 -0.5730754      0.0000000E+00
   3.885197      0.0000000E+00 -0.3526953     -0.3134659      0.7535552    
  0.0000000E+00 -0.5730754      0.0000000E+00   3.885197      0.0000000E+00
 -0.4097843     -0.3896286      0.7535552      0.0000000E+00 -0.5730754    
  0.0000000E+00   3.885197      0.0000000E+00 -0.4588979     -0.4724182    
  0.7535552      0.0000000E+00 -0.5730754      0.0000000E+00   3.885197    
  0.0000000E+00 -0.4982210     -0.5623038      0.7535552      0.0000000E+00
 -0.5730754      0.0000000E+00   3.885197      0.0000000E+00 -0.5257660    
 -0.6594244      0.7535552      0.0000000E+00 -0.5730754      0.0000000E+00
   3.885197      0.0000000E+00 -0.5393891     -0.7635230      0.7535552    
  0.0000000E+00 -0.5730754      0.0000000E+00   3.885197      0.0000000E+00
 -0.5368236     -0.8738741      0.7535552      0.0000000E+00 -0.5730754    
  0.0000000E+00   3.885197      0.0000000E+00 -0.5157343     -0.9892108    
  0.7535552      0.0000000E+00 -0.5730754      0.0000000E+00   3.885197    
  0.0000000E+00 -0.4737981      -1.107657      0.7535552      0.0000000E+00
 -0.5730754      0.0000000E+00   3.885197      0.0000000E+00 -0.4088075    
  -1.226664      0.7535552      0.0000000E+00 -0.5730754      0.0000000E+00
   3.885197      0.0000000E+00 -0.3188058      -1.342963      0.7535552    
  0.0000000E+00 -0.5730754      0.0000000E+00   3.885197      0.0000000E+00
 -0.2022486      -1.452539      0.7535552      0.0000000E+00 -0.5730754    
  0.0000000E+00   3.885197      0.0000000E+00 -5.8191597E-02  -1.550639    
  0.7535552      0.0000000E+00 -0.5730754      0.0000000E+00   3.885197    
  0.0000000E+00  0.1134964      -1.631821      0.7535552      0.0000000E+00
 -0.5730754      0.0000000E+00   3.885197      0.0000000E+00  0.3119074    
  -1.690049      0.7535552      0.0000000E+00 -0.5730754      0.0000000E+00
   3.885197      0.0000000E+00  0.5348612      -1.718860      0.7535552    
  0.0000000E+00 -0.5730754      0.0000000E+00   3.885197      0.0000000E+00
  0.7786833      -1.711596      0.7535552      0.0000000E+00 -0.5730754    
  0.0000000E+00   3.885197      0.0000000E+00   1.038008      -1.661717    
  0.7535552      0.0000000E+00 -0.5730754      0.0000000E+00   3.885197    
  0.0000000E+00   1.305638      -1.563191      0.7535552      0.0000000E+00
 -0.5730754      0.0000000E+00   3.885197      0.0000000E+00   1.572477    
  -1.410968      0.7535552      0.0000000E+00 -0.5730754      0.0000000E+00
   3.885197      0.0000000E+00   1.827573      -1.201514      0.7535552    
  0.0000000E+00 -0.5730754      0.0000000E+00   3.885197      0.0000000E+00
   2.058290     -0.9333942      0.7535552      0.0000000E+00 -0.5730754    
  0.0000000E+00   3.885197      0.0000000E+00   2.250667     -0.6078711    
  0.7535552      0.0000000E+00 -0.5730754      0.0000000E+00   3.885197    
  0.0000000E+00   2.389929     -0.2294817      0.7535552      0.0000000E+00
 -0.5730754      0.0000000E+00   3.885197      0.0000000E+00   2.461241    
  0.1934793      0.7535552      0.0000000E+00 -0.5730754      0.0000000E+00
   3.885197      0.0000000E+00   2.450628      0.6486048      0.7535552    
  0.0000000E+00 -0.5730754      0.0000000E+00   3.885197      0.0000000E+00
   2.346102       1.119252      0.7535552      0.0000000E+00 -0.5730754    
  0.0000000E+00   3.885197      0.0000000E+00   2.138913       1.584700    
  0.7535552      0.0000000E+00 -0.5730754      0.0000000E+00   3.885197    
  0.0000000E+00
 -7.1987927E-02 -5.7511177E-02  0.7216502      0.0000000E+00 -0.5730750    
  0.0000000E+00   3.720699      0.0000000E+00 -0.1429064     -0.1162378    
  0.7216502      0.0000000E+00 -0.5730750      0.0000000E+00   3.720699    
  0.0000000E+00 -0.2116519     -0.1773624      0.7216502      0.0000000E+00
 -0.5730750      0.0000000E+00   3.720699      0.0000000E+00 -0.2770545    
 -0.2419999      0.7216502      0.0000000E+00 -0.5730750      0.0000000E+00
   3.720699      0.0000000E+00 -0.3378477     -0.3111610      0.7216502    
  0.0000000E+00 -0.5730750      0.0000000E+00   3.720699      0.0000000E+00
 -0.3926441     -0.3857117      0.7216502      0.0000000E+00 -0.5730750    
  0.0000000E+00   3.720699      0.0000000E+00 -0.4399157     -0.4663275    
  0.7216502      0.0000000E+00 -0.5730750      0.0000000E+00   3.720699    
  0.0000000E+00 -0.4779842     -0.5534448      0.7216502      0.0000000E+00
 -0.5730750      0.0000000E+00   3.720699      0.0000000E+00 -0.5050201    
 -0.6472041      0.7216502      0.0000000E+00 -0.5730750      0.0000000E+00
   3.720699      0.0000000E+00 -0.5190568     -0.7473922      0.7216502    
  0.0000000E+00 -0.5730750      0.0000000E+00   3.720699      0.0000000E+00
 -0.5180185     -0.8533789      0.7216502      0.0000000E+00 -0.5730750    
  0.0000000E+00   3.720699      0.0000000E+00 -0.4997663     -0.9640532    
  0.7216502      0.0000000E+00 -0.5730750      0.0000000E+00   3.720699    
  0.0000000E+00 -0.4621660      -1.077763      0.7216502      0.0000000E+00
 -0.5730750      0.0000000E+00   3.720699      0.0000000E+00 -0.4031771    
  -1.192259      0.7216502      0.0000000E+00 -0.5730750      0.0000000E+00
   3.720699      0.0000000E+00 -0.3209665      -1.304652      0.7216502    
  0.0000000E+00 -0.5730750      0.0000000E+00   3.720699      0.0000000E+00
 -0.2140464      -1.411386      0.7216502      0.0000000E+00 -0.5730750    
  0.0000000E+00   3.720699      0.0000000E+00 -8.1434786E-02  -1.508240    
  0.7216502      0.0000000E+00 -0.5730750      0.0000000E+00   3.720699    
  0.0000000E+00  7.7162862E-02  -1.590362      0.7216502      0.0000000E+00
 -0.5730750      0.0000000E+00   3.720699      0.0000000E+00  0.2611570    
  -1.652345      0.7216502      0.0000000E+00 -0.5730750      0.0000000E+00
   3.720699      0.0000000E+00  0.4688706      -1.688354      0.7216502    
  0.0000000E+00 -0.5730750      0.0000000E+00   3.720699      0.0000000E+00
  0.6973426      -1.692317      0.7216502      0.0000000E+00 -0.5730750    
  0.0000000E+00   3.720699      0.0000000E+00  0.9421437      -1.658173    
  0.7216502      0.0000000E+00 -0.5730750      0.0000000E+00   3.720699    
  0.0000000E+00   1.197240      -1.580199      0.7216502      0.0000000E+00
 -0.5730750      0.0000000E+00   3.720699      0.0000000E+00   1.454908    
  -1.453396      0.7216502      0.0000000E+00 -0.5730750      0.0000000E+00
   3.720699      0.0000000E+00   1.705732      -1.273941      0.7216502    
  0.0000000E+00 -0.5730750      0.0000000E+00   3.720699      0.0000000E+00
   1.938714      -1.039683      0.7216502      0.0000000E+00 -0.5730750    
  0.0000000E+00   3.720699      0.0000000E+00   2.141515     -0.7506684    
  0.7216502      0.0000000E+00 -0.5730750      0.0000000E+00   3.720699    
  0.0000000E+00   2.300845     -0.4096571      0.7216502      0.0000000E+00
 -0.5730750      0.0000000E+00   3.720699      0.0000000E+00   2.403028    
 -2.2584915E-02  0.7216502      0.0000000E+00 -0.5730750      0.0000000E+00
   3.720699      0.0000000E+00   2.434738      0.4010540      0.7216502    
  0.0000000E+00 -0.5730750      0.0000000E+00   3.720699      0.0000000E+00
